0.136068, -0.0375316, 0.0326959, 0.989448, -0.013764, -0.0561917, 0.201337
0.158732, -0.0375916, 0.0323016, 0.986077, -0.0114262, -0.0561731, 0.192616
0.183554, -0.0368781, 0.0343383, 0.981717, -0.010235, -0.0700099, 0.195863
0.207414, -0.0363614, 0.0333017, 0.97701, -0.00820618, -0.0744697, 0.190794
0.231848, -0.0347619, 0.028771, 0.971705, -0.01049, -0.0683312, 0.190492
0.2563, -0.0353416, 0.0210288, 0.965722, -0.013787, -0.0485908, 0.188671
0.281667, -0.0354147, 0.0169717, 0.958708, -0.0164443, -0.0462284, 0.186881
0.307907, -0.0348118, 0.0142745, 0.950672, -0.0163667, -0.0493978, 0.183021
0.335994, -0.0339183, 0.0153348, 0.941128, -0.0129277, -0.0671116, 0.175023
0.362649, -0.0337426, 0.0091602, 0.93127, -0.015518, -0.0540962, 0.169958
0.387611, -0.0339384, 0.00684483, 0.921173, -0.017083, -0.0575906, 0.157432
0.409347, -0.0297521, 0.00487339, 0.911881, -0.0164288, -0.0676482, 0.154414
0.423164, -0.0294058, -0.000283352, 0.905576, -0.0209611, -0.053059, 0.137525
0.433167, -0.0278397, -0.00341777, 0.900877, -0.0238326, -0.0571714, 0.137285
0.439258, -0.0267293, -0.010773, 0.897899, -0.0248456, -0.0411715, 0.14707
0.444458, -0.0271774, -0.0115111, 0.895313, -0.0254501, -0.0415352, 0.147025
0.451496, -0.0257318, -0.0124984, 0.891815, -0.0276797, -0.0406734, 0.15517
0.459833, -0.0249748, -0.00705081, 0.887626, -0.0251395, -0.0624401, 0.145986
0.465495, -0.0251398, -0.0130319, 0.884598, -0.0271913, -0.0389724, 0.150679
0.468487, -0.0254356, -0.0129825, 0.883009, -0.0277679, -0.0384939, 0.145029
0.46744, -0.0242263, -0.0145058, 0.883574, -0.0271799, -0.0369013, 0.153575
0.460489, -0.0297204, -0.0134443, 0.887066, -0.0281142, -0.0308913, 0.139403
0.449291, -0.0298517, -0.0120468, 0.892805, -0.0282581, -0.0319662, 0.148709
0.43426, -0.0309692, -0.00460921, 0.900243, -0.0242602, -0.0532003, 0.147621
0.415065, -0.0369558, -0.00316932, 0.909035, -0.02288, -0.0408412, 0.140518
0.393386, -0.0344276, -0.00256876, 0.918725, -0.0246528, -0.0462772, 0.175537
0.368703, -0.0412691, 0.00243171, 0.928628, -0.0210559, -0.0557882, 0.171759
0.340462, -0.0480155, 0.00218518, 0.939029, -0.0228421, -0.040885, 0.168149
0.312219, -0.0461787, 0.00373403, 0.94888, -0.0241199, -0.048012, 0.195085
0.28315, -0.0579739, 0.00481749, 0.95731, -0.0225674, -0.0430361, 0.182265
0.254636, -0.0556286, 0.0064658, 0.965414, -0.0265042, -0.0442262, 0.205654
0.225979, -0.0598356, 0.0064166, 0.972272, -0.0265893, -0.038932, 0.210378
0.197122, -0.0587953, 0.00926591, 0.978571, -0.0271843, -0.0488304, 0.225679
0.166467, -0.0607255, 0.00950111, 0.984129, -0.0267794, -0.0459073, 0.222758
0.137054, -0.0565082, 0.0107157, 0.988892, -0.0269857, -0.0530475, 0.243671
0.108118, -0.0571096, 0.00533481, 0.992482, -0.0285149, -0.0306764, 0.251201
0.0815148, -0.0581056, 0.005727, 0.99496, -0.027698, -0.0313476, 0.256062
0.0571944, -0.0581224, 0.0034758, 0.996664, -0.0296045, -0.0214438, 0.263343
0.0347356, -0.0552981, 0.00870536, 0.997828, -0.028649, -0.0446903, 0.268596
0.0118453, -0.0537451, 0.00556109, 0.998469, -0.0286764, -0.0356109, 0.268979
-0.00933038, -0.0465839, 0.00307591, 0.998866, -0.0306803, -0.0297826, 0.288558
-0.0288502, -0.0484809, 0.00184552, 0.998406, -0.0276726, -0.0309311, 0.266206
-0.0439865, -0.0427966, 0.000383261, 0.998115, -0.0283208, -0.0282085, 0.285483
-0.0554205, -0.0420242, -0.00449123, 0.997568, -0.0306307, -0.00922507, 0.282485
-0.0601563, -0.0368044, 0.00110303, 0.99751, -0.0274225, -0.034128, 0.290142
-0.0626597, -0.0346499, -0.00453777, 0.997423, -0.025952, -0.0121076, 0.28457
-0.0598618, -0.0312848, -0.00330036, 0.997711, -0.0253251, -0.0186055, 0.288076
-0.0564888, -0.0305609, -0.00437638, 0.997926, -0.0230794, -0.0189655, 0.280551
-0.0534584, -0.0308818, -0.00534122, 0.998078, -0.0239594, -0.0221019, 0.273286
-0.0537258, -0.0263054, -0.0035549, 0.998203, -0.0233437, -0.034189, 0.292051
-0.0598619, -0.03345, -0.00664753, 0.997624, -0.0229782, -0.0288776, 0.260262
-0.070924, -0.0308999, -0.00848468, 0.996967, -0.0221063, -0.0232306, 0.276953
-0.0879697, -0.0299282, -0.00853234, 0.995637, -0.0233854, -0.0211288, 0.292372
-0.108962, -0.0328489, -0.00607239, 0.993484, -0.0214407, -0.0276062, 0.292412
-0.134832, -0.0340818, -0.00804873, 0.990249, -0.0220721, -0.0140877, 0.297627
-0.163412, -0.0350462, -0.00566413, 0.985919, -0.0232399, -0.0141661, 0.311793
-0.19197, -0.0400751, -0.00490691, 0.98057, -0.0221202, -0.008532, 0.306806
-0.220537, -0.0378036, -0.00449407, 0.974635, -0.0239796, 0.00942145, 0.3305
-0.24641, -0.0449959, -5.11288e-05, 0.968121, -0.0249358, 0.00201225, 0.317865
-0.269767, -0.0452412, 0.0071461, 0.961836, -0.0244318, -0.0108415, 0.3332
-0.291248, -0.0425965, 0.00600284, 0.95568, -0.0281725, 0.0140842, 0.355125
-0.312506, -0.0474234, 0.00335532, 0.948725, -0.0286341, 0.0291492, 0.338558
-0.332501, -0.0542142, 0.00541999, 0.941528, -0.0289879, 0.0197473, 0.320961
-0.35476, -0.0447644, -0.00684883, 0.93386, -0.0342566, 0.0850492, 0.345541
-0.372976, -0.0475532, -0.000622323, 0.926621, -0.0355638, 0.0569304, 0.351459
-0.372976, -0.0475532, -0.000622323, 0.926621, -0.0355638, 0.0569304, 0.351459
-0.406738, -0.0507424, -0.000472276, 0.912134, -0.0352691, 0.04263, 0.342566
-0.419159, -0.0499577, -0.00374635, 0.906529, -0.0373536, 0.0592101, 0.343152
-0.419159, -0.0499577, -0.00374635, 0.906529, -0.0373536, 0.0592101, 0.343152
-0.430715, -0.0507568, 0.000394209, 0.90106, -0.0403911, 0.0533716, 0.348813
-0.431471, -0.0480094, 0.00604611, 0.900828, -0.0415183, 0.041757, 0.3701
-0.431079, -0.0540755, -0.00133248, 0.900692, -0.0373475, 0.0633145, 0.336048
-0.424423, -0.0557402, 0.00248606, 0.903743, -0.0430813, 0.0536942, 0.340454
-0.414174, -0.0578851, 0.00266153, 0.908352, -0.041804, 0.0558171, 0.330006
-0.396289, -0.0540381, 0.0076099, 0.916502, -0.042853, 0.0460606, 0.342359
-0.376427, -0.0601056, 0.00725381, 0.924466, -0.0389454, 0.0425152, 0.304804
-0.353202, -0.0532392, 0.00529037, 0.934016, -0.0404109, 0.0586667, 0.310141
-0.328941, -0.0560869, 0.012268, 0.942604, -0.0383042, 0.0330543, 0.296643
-0.305352, -0.0529897, 0.0119629, 0.950689, -0.0365027, 0.0335678, 0.286313
-0.280302, -0.0486947, 0.0163617, 0.958536, -0.0348878, 0.0189345, 0.295465
-0.251354, -0.0427757, 0.020819, 0.966726, -0.0312406, -0.0056255, 0.303719
-0.21846, -0.0406726, 0.0189072, 0.974815, -0.0327379, 0.00221296, 0.308078
-0.181354, -0.0444103, 0.0180221, 0.982249, -0.0317106, -0.00210223, 0.291491
-0.142178, -0.0491207, 0.0181749, 0.988454, -0.0304188, -0.0135211, 0.274067
-0.102681, -0.0466744, 0.0150684, 0.993504, -0.0320206, -0.00773228, 0.289468
-0.0632055, -0.0500001, 0.017125, 0.9966, -0.0280186, -0.0311236, 0.265946
-0.0244112, -0.046063, 0.0162696, 0.998508, -0.0305111, -0.0369652, 0.282102
0.0139413, -0.0490136, 0.0137647, 0.998606, -0.0290059, -0.0399643, 0.266374
0.0467453, -0.0485008, 0.012256, 0.997653, -0.0284888, -0.0458663, 0.256998
0.0758518, -0.0489233, 0.00663285, 0.995896, -0.0274985, -0.0360224, 0.235728
0.10327, -0.0400139, 0.00508564, 0.993835, -0.030098, -0.0466766, 0.25286
0.130185, -0.0385248, 0.00475888, 0.99073, -0.0268827, -0.0597051, 0.242838
0.156769, -0.041471, 0.000462504, 0.986764, -0.0272394, -0.058111, 0.219711
0.185768, -0.0364841, -0.0038099, 0.981909, -0.0300035, -0.0617942, 0.228055
0.215155, -0.0325686, -0.00982049, 0.975987, -0.0337146, -0.0556685, 0.227747
0.245444, -0.0354673, -0.0121219, 0.968686, -0.0327199, -0.0534257, 0.203409
0.276442, -0.0294269, -0.0124502, 0.960499, -0.0332542, -0.0624245, 0.21164
0.308046, -0.0299509, -0.012987, 0.950811, -0.0348332, -0.0642852, 0.196578
0.339102, -0.0292363, -0.0154567, 0.940168, -0.0374614, -0.0647507, 0.194199
0.368512, -0.0281961, -0.015035, 0.929074, -0.0365116, -0.075521, 0.187835
0.395951, -0.0271486, -0.0260771, 0.9175, -0.0459454, -0.0328501, 0.197819
0.423337, -0.0289969, -0.0200008, 0.905287, -0.0430236, -0.0470175, 0.174002
0.447897, -0.0231376, -0.0146657, 0.893665, -0.0420135, -0.0590966, 0.175052
0.467116, -0.0249203, -0.0134392, 0.883742, -0.0431755, -0.0417869, 0.156437
0.484312, -0.0158493, -0.011646, 0.874674, -0.0453586, -0.0502764, 0.172469
0.497245, -0.0154469, -0.0115774, 0.867396, -0.0418489, -0.0419432, 0.160653
0.507785, -0.00608925, -0.0191749, 0.861249, -0.0515135, -0.0237836, 0.191828
0.515284, -0.00673186, -0.0138844, 0.85688, -0.0469331, -0.0296391, 0.161201
0.522083, -0.0023988, -0.0110493, 0.85282, -0.0440863, -0.0418847, 0.1603
0.524763, -0.00593626, -0.00983635, 0.851171, -0.042849, -0.0368462, 0.144444
0.523523, -0.00446707, -0.0161071, 0.851847, -0.0497471, -0.0229682, 0.16793
0.516136, -0.00431193, -0.0157021, 0.856352, -0.0491692, -0.0297407, 0.176984
0.500496, -0.00617963, -0.0150899, 0.865585, -0.0478824, -0.0276071, 0.180009
0.47954, -0.00804282, -0.0127472, 0.877391, -0.0470886, -0.0353707, 0.184471
0.454946, -0.012345, -0.0059835, 0.890414, -0.0415089, -0.0527201, 0.174502
0.428922, -0.0160984, -0.0127051, 0.903109, -0.0421948, -0.0289929, 0.197206
0.401292, -0.023892, -0.00842662, 0.9156, -0.0407955, -0.0369878, 0.184508
0.373135, -0.0261858, -0.00559568, 0.92739, -0.0373397, -0.0442087, 0.18761
0.342768, -0.0309979, -0.00489378, 0.938896, -0.0373286, -0.0496164, 0.193296
0.310299, -0.0323374, -0.00405048, 0.95008, -0.0381791, -0.0529179, 0.199832
0.275512, -0.0307583, -0.00608498, 0.960786, -0.0390151, -0.0485227, 0.219546
0.241119, -0.0355182, -0.00384217, 0.969838, -0.0381599, -0.0565711, 0.214266
0.204306, -0.0328308, -0.00974269, 0.978308, -0.0406267, -0.0332656, 0.227753
0.168554, -0.0323949, -0.00826656, 0.985125, -0.0395639, -0.0436329, 0.231416
0.131866, -0.0269362, -0.0098006, 0.990853, -0.0423813, -0.0488144, 0.25446
0.0964033, -0.0280879, -0.0134585, 0.994855, -0.0421767, -0.0411378, 0.25564
0.0655719, -0.0356142, -0.0147686, 0.997103, -0.0406457, -0.0387071, 0.242664
0.042092, -0.0335719, -0.0170949, 0.998403, -0.0416251, -0.033979, 0.265198
0.0263254, -0.0290136, -0.0164398, 0.999097, -0.0392747, -0.0395459, 0.273303
0.0193775, -0.0292248, -0.0191522, 0.999201, -0.0378288, -0.0342174, 0.259695
0.0188079, -0.025628, -0.0214828, 0.999264, -0.0364022, -0.0318587, 0.26322
0.022569, -0.0268573, -0.0188727, 0.999206, -0.0333732, -0.0517589, 0.25525
0.0259983, -0.0248037, -0.0262999, 0.999008, -0.0351236, -0.0361997, 0.26251
0.0282695, -0.025658, -0.0334143, 0.998712, -0.0371806, -0.0342692, 0.261974
0.0272934, -0.0243675, -0.040299, 0.998518, -0.037793, -0.0473378, 0.266404
0.0236321, -0.0220399, -0.0554304, 0.997939, -0.0433513, -0.0401147, 0.270651
0.0193466, -0.0242312, -0.0742641, 0.996756, -0.045389, -0.0276158, 0.257528
0.0159397, -0.0204071, -0.0869504, 0.995876, -0.0530501, -0.0474477, 0.276979
0.0144497, -0.0228857, -0.107659, 0.993819, -0.059898, -0.0383203, 0.278623
0.0152434, -0.0258202, -0.125349, 0.99166, -0.0649147, -0.0453576, 0.271955
0.0176243, -0.026242, -0.145609, 0.988837, -0.0737241, -0.041707, 0.278056
0.0203147, -0.0249777, -0.160342, 0.986536, -0.0771789, -0.0579354, 0.290807
0.0215345, -0.0279019, -0.181354, 0.982786, -0.0846608, -0.0420325, 0.275431
0.0219396, -0.0303667, -0.202504, 0.978565, -0.0903319, -0.0260186, 0.266659
0.0209232, -0.0327001, -0.217135, 0.975369, -0.0928562, -0.0360733, 0.260805
0.0186405, -0.037324, -0.238211, 0.970317, -0.0974414, -0.0158878, 0.251806
0.0167972, -0.04329, -0.253654, 0.96618, -0.100102, -0.0170387, 0.242204
0.0149634, -0.0498134, -0.269199, 0.961679, -0.104869, -0.0103396, 0.239994
0.0145693, -0.054442, -0.282291, 0.957672, -0.108522, -0.00720904, 0.241775
0.0148887, -0.0526261, -0.29216, 0.954804, -0.1127, -0.00873774, 0.254551
0.0173128, -0.0552473, -0.304738, 0.950675, -0.11582, 0.013836, 0.246234
0.0198372, -0.0524185, -0.305434, 0.950562, -0.117833, -0.00346703, 0.261899
0.0246222, -0.0522889, -0.307098, 0.949921, -0.116912, -0.00519165, 0.251794
0.0279913, -0.0530531, -0.311638, 0.948306, -0.11737, 0.0119534, 0.239004
0.0296796, -0.0497173, -0.3108, 0.94871, -0.115558, 0.00467684, 0.241105
0.029425, -0.0447897, -0.312452, 0.948421, -0.117914, 0.00716171, 0.251364
0.0285652, -0.0450853, -0.313301, 0.948153, -0.116606, 0.00764201, 0.248106
0.0269538, -0.0438566, -0.314298, 0.947928, -0.117971, 0.0118118, 0.252723
0.0272913, -0.0476477, -0.310128, 0.949108, -0.113127, -0.00223155, 0.23847
0.0262202, -0.0465403, -0.306541, 0.950357, -0.112629, -0.0119039, 0.244888
0.024896, -0.0471514, -0.308364, 0.949773, -0.113024, 0.005806, 0.247751
0.0237167, -0.0481591, -0.305003, 0.950837, -0.111508, 0.00673216, 0.247153
0.0238287, -0.0515291, -0.298653, 0.952672, -0.110456, 0.00729964, 0.237243
0.021953, -0.0519835, -0.288988, 0.955668, -0.108376, 0.0103168, 0.242907
0.021808, -0.0534845, -0.273777, 0.960057, -0.10386, 0.00144745, 0.237975
0.0211087, -0.0499199, -0.256552, 0.965009, -0.101058, -0.00493113, 0.243153
0.020082, -0.045638, -0.237932, 0.970001, -0.0959266, -0.00935165, 0.252505
0.0196651, -0.0413804, -0.220047, 0.974413, -0.0952905, -0.00604502, 0.271542
0.0213809, -0.043969, -0.196429, 0.979298, -0.0891038, -0.0269259, 0.270088
0.0223973, -0.0467027, -0.180013, 0.9823, -0.0868844, -0.0106887, 0.269416
0.0246337, -0.0458676, -0.15741, 0.98616, -0.0816915, -0.0204992, 0.277459
0.0265599, -0.0492796, -0.136258, 0.98909, -0.0751184, -0.0202721, 0.270127
0.0285315, -0.0474298, -0.114202, 0.991914, -0.0693455, -0.0281356, 0.27977
0.0292814, -0.0406411, -0.0964537, 0.994076, -0.0642912, -0.0219891, 0.305852
0.0296245, -0.0471718, -0.0807284, 0.995178, -0.0560115, -0.0103424, 0.277262
0.0294895, -0.0488084, -0.0626803, 0.996403, -0.0511933, -0.00878719, 0.258842
0.0298709, -0.0434884, -0.0427817, 0.99769, -0.0447238, -0.0147349, 0.265489
0.0301139, -0.0423098, -0.0217513, 0.998414, -0.0371966, -0.0247626, 0.258973
0.0295217, -0.0413589, -0.00609649, 0.99869, -0.0309193, -0.0140551, 0.253191
0.0294136, -0.0388522, 0.010464, 0.998757, -0.0293961, -0.0110678, 0.262141
0.0296714, -0.0437313, 0.0293547, 0.998171, -0.020508, -0.0200561, 0.24158
0.0282081, -0.0408085, 0.0431583, 0.997836, -0.0198398, -0.00697345, 0.250572
0.0265665, -0.0356391, 0.0648476, 0.996905, -0.01439, -0.0282695, 0.262693
0.0240452, -0.0362028, 0.0769757, 0.996085, -0.0143612, -0.00863141, 0.25258
0.0240893, -0.0338128, 0.0980704, 0.994313, -0.00646208, -0.0226072, 0.259205
0.0254749, -0.0320469, 0.116732, 0.992319, -0.00396511, -0.0269296, 0.260978
0.0278925, -0.0328397, 0.133734, 0.99008, 0.000733644, -0.0255093, 0.251989
0.0312077, -0.0285727, 0.151269, 0.987587, 0.00215895, -0.0317805, 0.265104
0.0320269, -0.0314348, 0.163562, 0.985512, 0.00353897, -0.0193217, 0.25601
0.0331259, -0.0296656, 0.179595, 0.982735, 0.00509224, -0.0259315, 0.270301
0.0320071, -0.0331748, 0.19228, 0.980257, 0.00790205, -0.0258888, 0.261531
0.0293559, -0.0332537, 0.201804, 0.978421, 0.00925671, -0.0199043, 0.256312
0.0269306, -0.0311849, 0.212848, 0.976216, 0.0101955, -0.0276859, 0.261665
0.0244909, -0.0286479, 0.223392, 0.974, 0.0104307, -0.036237, 0.266404
0.0216403, -0.0273734, 0.227075, 0.973252, 0.00925028, -0.0186792, 0.266804
0.0173026, -0.0279762, 0.232154, 0.972123, 0.0110721, -0.0084206, 0.257531
0.0144636, -0.0275811, 0.237991, 0.970768, 0.0127234, -0.00630403, 0.255974
0.0128217, -0.0280261, 0.242833, 0.969578, 0.010726, -8.3336e-05, 0.252578
0.0124724, -0.0231922, 0.24676, 0.968719, 0.0105432, 0.00634866, 0.267034
0.0111841, -0.0267868, 0.250184, 0.967763, 0.0106295, 0.00887197, 0.245926
0.00978881, -0.0255986, 0.250202, 0.967806, 0.00979519, 0.0187773, 0.245297
0.010684, -0.0229658, 0.254561, 0.966725, 0.0120185, 0.00279617, 0.255223
0.00985473, -0.0261353, 0.25683, 0.966053, 0.0114311, -0.00799855, 0.245185
0.0108783, -0.0243441, 0.252252, 0.967294, 0.00952472, 0.00566388, 0.257265
0.0103954, -0.0269014, 0.251421, 0.967448, 0.00701074, -0.00181098, 0.251461
0.00966773, -0.025532, 0.240863, 0.970175, 0.00219824, 0.0212932, 0.258844
0.00979224, -0.0287218, 0.238582, 0.970648, 0.00247773, -0.00267573, 0.247071
0.0110013, -0.0264628, 0.230666, 0.972611, 0.00164631, -0.0191798, 0.257173
0.0111393, -0.0256607, 0.216409, 0.975902, -0.00272884, -0.020948, 0.26507
0.00978918, -0.0257931, 0.193119, 0.980787, -0.00864787, 0.00538594, 0.262537
0.0103406, -0.0267512, 0.180896, 0.983084, -0.0102934, -0.0192269, 0.257027
0.0109371, -0.0257058, 0.160001, 0.986721, -0.015248, -0.012533, 0.265245
0.00954905, -0.0286869, 0.139612, 0.989745, -0.0199873, -0.0113236, 0.254503
0.00846685, -0.0271186, 0.118676, 0.992526, -0.0230818, -0.0181892, 0.257035
0.0085458, -0.026035, 0.0966002, 0.994946, -0.0295994, -0.0263117, 0.261742
0.00891123, -0.030498, 0.0737628, 0.99677, -0.0341861, -0.0406129, 0.246725
0.00976022, -0.0312824, 0.0460854, 0.9984, -0.0412585, -0.0392898, 0.254353
0.0108381, -0.0315375, 0.0161522, 0.999313, -0.051865, -0.0338509, 0.265567
0.0117273, -0.0401761, -0.00973808, 0.999076, -0.0592491, -0.0418962, 0.246208
0.0131436, -0.040292, -0.035924, 0.998455, -0.0676676, -0.0449246, 0.252286
0.015727, -0.039724, -0.0621156, 0.997154, -0.0763263, -0.0417198, 0.256033
0.019383, -0.0374987, -0.0820364, 0.995735, -0.082915, -0.0614863, 0.258914
0.022738, -0.0383163, -0.107492, 0.993207, -0.092243, -0.0500651, 0.256898
0.0258734, -0.0416982, -0.124984, 0.990944, -0.0965938, -0.0686754, 0.253021
