0.970498, -0.0107125, -0.0613623, 0.232922, -0.0931221, -0.0292782, 0.312862
0.966342, -0.0109337, -0.0621734, 0.249394, -0.0932411, -0.0297528, 0.314368
0.962074, -0.0109219, -0.0622808, 0.265361, -0.0932161, -0.0301804, 0.31605
0.957696, -0.0110089, -0.0619453, 0.28082, -0.093374, -0.0313893, 0.318263
0.953055, -0.0118415, -0.0629361, 0.295948, -0.0936965, -0.0329308, 0.320719
0.948136, -0.0128292, -0.0634196, 0.311211, -0.0937686, -0.0339698, 0.323107
0.942988, -0.0136073, -0.0627724, 0.32657, -0.0939658, -0.0354286, 0.325532
0.937522, -0.0150633, -0.0632969, 0.341789, -0.0947559, -0.0381018, 0.327911
0.931619, -0.0167972, -0.064827, 0.357214, -0.0956913, -0.0403001, 0.330061
0.925602, -0.0183702, -0.0659691, 0.372251, -0.0972639, -0.0428565, 0.331935
0.919341, -0.0198517, -0.0684176, 0.386959, -0.0995641, -0.0455579, 0.333328
0.913491, -0.0208489, -0.0712437, 0.40003, -0.10184, -0.0477041, 0.334397
0.908056, -0.0216079, -0.0739765, 0.411698, -0.104269, -0.0500748, 0.335062
0.903061, -0.0222608, -0.0769434, 0.421978, -0.106101, -0.051673, 0.335525
0.898586, -0.0227016, -0.0788687, 0.431053, -0.1076, -0.0524649, 0.335859
0.894334, -0.023043, -0.0799112, 0.439601, -0.109127, -0.0533486, 0.33595
0.890181, -0.0229825, -0.08067, 0.447819, -0.110349, -0.0540173, 0.335954
0.886057, -0.0228591, -0.0811679, 0.455842, -0.111596, -0.0549104, 0.335766
0.882048, -0.0226134, -0.0814801, 0.463509, -0.113059, -0.0561632, 0.335366
0.878019, -0.0221815, -0.0823399, 0.470967, -0.114636, -0.0578944, 0.334775
0.874079, -0.0215526, -0.0833504, 0.478095, -0.116108, -0.0595341, 0.334241
0.870113, -0.0211995, -0.0850482, 0.484995, -0.117803, -0.0620093, 0.333368
0.866044, -0.0213072, -0.0879206, 0.491716, -0.119338, -0.0644244, 0.332546
0.86245, -0.0212979, -0.0902781, 0.49757, -0.120473, -0.0657031, 0.332383
0.859376, -0.021062, -0.0915398, 0.502642, -0.121157, -0.0666639, 0.332472
0.85671, -0.0211978, -0.0928719, 0.506925, -0.121725, -0.067847, 0.332436
0.854373, -0.0217926, -0.0939903, 0.510624, -0.121993, -0.0685575, 0.332677
0.852492, -0.0225317, -0.0944977, 0.513634, -0.122167, -0.0691412, 0.332921
0.851174, -0.0228956, -0.0950338, 0.515701, -0.122225, -0.0693222, 0.333273
0.850695, -0.0229576, -0.0949726, 0.516499, -0.122078, -0.0694063, 0.333559
0.851241, -0.0229657, -0.0948538, 0.515621, -0.12179, -0.0695267, 0.333664
0.852706, -0.0229641, -0.0943982, 0.513277, -0.121164, -0.069405, 0.333987
0.855259, -0.0231626, -0.0927158, 0.509312, -0.120453, -0.0690923, 0.334579
0.85892, -0.0231563, -0.0894783, 0.5037, -0.11982, -0.0685238, 0.335315
0.863786, -0.0226516, -0.0856831, 0.496003, -0.11925, -0.067836, 0.335799
0.869914, -0.021451, -0.0813502, 0.485974, -0.118579, -0.0669351, 0.336254
0.877002, -0.0198197, -0.0765321, 0.473937, -0.117728, -0.0658563, 0.335979
0.884975, -0.0182323, -0.0725378, 0.459592, -0.116598, -0.0645381, 0.33513
0.893731, -0.0158705, -0.067648, 0.443189, -0.114811, -0.0630741, 0.334404
0.902736, -0.0125167, -0.0615757, 0.425582, -0.112573, -0.0612361, 0.33297
0.9119, -0.0101629, -0.0572878, 0.406267, -0.110304, -0.058808, 0.330524
0.921039, -0.00709359, -0.0521009, 0.385904, -0.107469, -0.05646, 0.329438
0.929949, -0.001866, -0.0431201, 0.365146, -0.104546, -0.0534926, 0.328098
0.938208, 0.000554643, -0.038416, 0.343932, -0.102972, -0.0487373, 0.324304
0.94603, 0.00309621, -0.0372326, 0.321919, -0.100623, -0.0446575, 0.322065
0.953462, 0.00818256, -0.0308166, 0.299823, -0.0976493, -0.0406635, 0.320216
0.960267, 0.010961, -0.0269346, 0.277563, -0.0965204, -0.0350764, 0.316451
0.966576, 0.0124135, -0.0276337, 0.254583, -0.0953646, -0.0297956, 0.312366
0.972326, 0.0145805, -0.0270052, 0.231603, -0.0937949, -0.0251256, 0.309068
0.977767, 0.016603, -0.0246128, 0.20758, -0.0923928, -0.0200579, 0.305197
0.981995, 0.0167995, -0.0249932, 0.186489, -0.0915847, -0.0154568, 0.301145
0.986041, 0.0166792, -0.026041, 0.163603, -0.0902876, -0.0111965, 0.297523
0.989646, 0.0164329, -0.0258635, 0.140223, -0.0886537, -0.00738992, 0.294182
0.99272, 0.0152366, -0.025927, 0.11663, -0.0868821, -0.00383023, 0.290935
0.9953, 0.0139166, -0.0253276, 0.0924224, -0.0847938, -0.000478261, 0.288226
0.997294, 0.0121212, -0.0240799, 0.0683918, -0.0827839, 0.00263166, 0.285791
0.998688, 0.00965143, -0.0223018, 0.045077, -0.0804217, 0.00485989, 0.283928
0.999556, 0.00694525, -0.018614, 0.022213, -0.0778504, 0.00711913, 0.282161
0.999873, 0.00466527, -0.015213, 0.000110244, -0.0755791, 0.00987273, 0.280039
0.999694, 0.00222571, -0.012988, -0.0209559, -0.073788, 0.0126868, 0.277691
0.999048, -0.000378107, -0.0118278, -0.041979, -0.0724772, 0.0161761, 0.274951
0.997953, -0.00248187, -0.0114846, -0.06286, -0.0711206, 0.0192567, 0.272341
0.996443, -0.00499883, -0.0111477, -0.0833735, -0.0699421, 0.0222458, 0.269533
0.994512, -0.00766007, -0.0116426, -0.103687, -0.0688126, 0.0251827, 0.266663
0.992245, -0.00993482, -0.0111129, -0.123404, -0.0673245, 0.0271221, 0.26451
0.98959, -0.0128716, -0.00846633, -0.143088, -0.0662451, 0.0296533, 0.262368
0.986602, -0.0160088, -0.00761602, -0.162178, -0.0655963, 0.032452, 0.260168
0.983308, -0.0193496, -0.00689594, -0.180784, -0.0645044, 0.0344963, 0.258711
0.979553, -0.0233935, -0.00356804, -0.199789, -0.0633362, 0.0370259, 0.257535
0.975564, -0.0267752, -0.00209609, -0.218067, -0.0626908, 0.0403343, 0.256231
0.971489, -0.0294302, -0.00280856, -0.235235, -0.0620662, 0.0431854, 0.255144
0.967181, -0.0319296, -0.00280908, -0.252057, -0.0611376, 0.0457783, 0.254276
0.963039, -0.0329191, -0.00355257, -0.267318, -0.0603728, 0.0486767, 0.253281
0.9592, -0.03265, -0.00548116, -0.280783, -0.0597508, 0.0508294, 0.252481
0.955566, -0.032785, -0.00568083, -0.292893, -0.0588479, 0.0522066, 0.252027
0.952209, -0.0328061, -0.00491289, -0.303642, -0.0582317, 0.0539013, 0.251681
0.949067, -0.0328073, -0.00505801, -0.313321, -0.0577315, 0.0553594, 0.25156
0.946066, -0.0330997, -0.00468351, -0.322245, -0.0572525, 0.0562977, 0.251618
0.94288, -0.033861, -0.00273112, -0.331395, -0.0565937, 0.0571552, 0.251828
0.939442, -0.0346061, -0.00194745, -0.340952, -0.0561322, 0.0584069, 0.251998
0.935814, -0.0353427, -0.0013653, -0.350715, -0.055675, 0.0594685, 0.25203
0.931819, -0.0369144, -0.00018504, -0.361042, -0.0554779, 0.0610378, 0.251852
0.927799, -0.0384566, -0.000861782, -0.371091, -0.0552607, 0.0630687, 0.251459
0.924018, -0.0398313, -0.00216052, -0.380262, -0.0550757, 0.0648338, 0.250866
0.920467, -0.0420501, -0.00241003, -0.388544, -0.0549206, 0.0665408, 0.250135
0.917558, -0.0447168, -0.00286738, -0.395068, -0.0546627, 0.068374, 0.249353
0.915157, -0.0468878, -0.00348162, -0.400346, -0.0542342, 0.070062, 0.248554
0.913252, -0.0489409, -0.0035911, -0.404429, -0.0536563, 0.0713777, 0.247783
0.91191, -0.0507222, -0.00319257, -0.407231, -0.0528531, 0.0727396, 0.246976
0.911189, -0.0509283, -0.00456742, -0.408804, -0.0521564, 0.0740604, 0.246136
0.911028, -0.0505203, -0.00581504, -0.409197, -0.0517946, 0.0749796, 0.245239
0.911476, -0.0497573, -0.00739905, -0.408266, -0.0512322, 0.0759972, 0.244206
0.91233, -0.0487566, -0.00906061, -0.406441, -0.0509628, 0.0767973, 0.243221
0.913442, -0.0479132, -0.010611, -0.404, -0.0508857, 0.0775519, 0.242254
0.914866, -0.0472546, -0.0124694, -0.400789, -0.0508456, 0.0781175, 0.241501
0.916615, -0.0463107, -0.014459, -0.396816, -0.0507912, 0.0785827, 0.240991
0.918896, -0.0454873, -0.0163884, -0.391527, -0.050766, 0.0784714, 0.240727
0.921791, -0.0451512, -0.0171605, -0.384665, -0.0505682, 0.077925, 0.240717
0.925237, -0.0439878, -0.0187362, -0.376364, -0.0504834, 0.0774767, 0.240853
0.929509, -0.0420196, -0.0212609, -0.365781, -0.0505337, 0.0765693, 0.241178
0.934433, -0.0400333, -0.0230161, -0.353132, -0.0507412, 0.075314, 0.241662
0.939796, -0.0374456, -0.025306, -0.338734, -0.0510625, 0.0738052, 0.242203
0.94552, -0.0348562, -0.0270747, -0.322559, -0.0513703, 0.0718372, 0.242871
0.951303, -0.0325522, -0.0282059, -0.305233, -0.0517766, 0.0696209, 0.243532
0.956937, -0.0297756, -0.0298878, -0.287212, -0.0522543, 0.0672486, 0.244306
0.962398, -0.027152, -0.0306632, -0.268538, -0.052737, 0.064697, 0.245142
0.967533, -0.0247463, -0.0325932, -0.249409, -0.053485, 0.0622629, 0.245727
0.972395, -0.0220658, -0.0356361, -0.229547, -0.054072, 0.0595238, 0.246639
0.977078, -0.0199901, -0.035676, -0.208918, -0.0543865, 0.0565519, 0.247911
0.981678, -0.0179411, -0.0357787, -0.186298, -0.0549039, 0.0536828, 0.249044
0.985295, -0.0156214, -0.0386669, -0.165694, -0.0554685, 0.0509728, 0.250187
0.988797, -0.0135593, -0.0396417, -0.143268, -0.0555092, 0.047775, 0.251981
0.991789, -0.0115574, -0.0388928, -0.12128, -0.0555374, 0.0446552, 0.253835
0.994178, -0.0093372, -0.0400855, -0.0995771, -0.055587, 0.0415135, 0.255647
0.996033, -0.00708165, -0.0430348, -0.0775692, -0.0555032, 0.0382459, 0.2577
0.997427, -0.00497648, -0.0448122, -0.0557384, -0.0550643, 0.035029, 0.260087
0.998341, -0.00302781, -0.0463599, -0.0340225, -0.0547152, 0.0318246, 0.262525
0.998719, -0.00108971, -0.0492103, -0.0117521, -0.0544547, 0.0285396, 0.265297
0.998639, 0.000897241, -0.0508747, 0.0114783, -0.0538791, 0.0252427, 0.268612
0.998096, 0.00378568, -0.050844, 0.0347115, -0.0531901, 0.0218758, 0.272139
0.997, 0.00718117, -0.050624, 0.0581088, -0.0525651, 0.0183656, 0.275764
0.995279, 0.0103711, -0.0505634, 0.082189, -0.0519984, 0.0147762, 0.279572
0.992993, 0.0136362, -0.0507729, 0.105836, -0.0515564, 0.0111743, 0.283368
0.99019, 0.0170335, -0.0515038, 0.128768, -0.0514049, 0.00769774, 0.287012
0.986844, 0.0200019, -0.0523474, 0.151651, -0.0511914, 0.00443479, 0.290728
0.983062, 0.0227452, -0.0516097, 0.174377, -0.050928, 0.0014026, 0.294408
0.978734, 0.0253756, -0.0510178, 0.197059, -0.0509615, -0.00146209, 0.297858
0.973726, 0.0271388, -0.0522732, 0.219975, -0.0515041, -0.00421411, 0.301136
0.968124, 0.0285788, -0.0535065, 0.243013, -0.0519404, -0.00686046, 0.304327
0.961982, 0.0302089, -0.0537469, 0.266063, -0.0522345, -0.00934416, 0.307339
0.955538, 0.0318259, -0.0537388, 0.288176, -0.0528313, -0.0117853, 0.309942
0.948709, 0.0334408, -0.0555511, 0.30943, -0.053757, -0.0142029, 0.312192
0.94189, 0.0347635, -0.0589771, 0.32887, -0.0548524, -0.0165018, 0.31408
0.935577, 0.0356696, -0.0629975, 0.345623, -0.0559713, -0.0186319, 0.315578
0.929842, 0.0358956, -0.0677382, 0.359885, -0.0571396, -0.0207752, 0.316573
0.92444, 0.0358045, -0.074164, 0.372329, -0.058366, -0.0229983, 0.31712
0.919562, 0.035834, -0.0809477, 0.382843, -0.0594485, -0.0251123, 0.317444
0.915069, 0.0363458, -0.0858696, 0.39237, -0.0602824, -0.0269516, 0.317729
0.911006, 0.0374781, -0.0890043, 0.400926, -0.0609614, -0.0285213, 0.317983
0.90721, 0.0384179, -0.0911254, 0.408889, -0.0613775, -0.0296219, 0.318448
0.903485, 0.0392253, -0.0913429, 0.416932, -0.0615611, -0.0304109, 0.319143
0.899625, 0.0395874, -0.0909659, 0.425245, -0.0618458, -0.0311423, 0.319935
0.895599, 0.0393128, -0.0916835, 0.433534, -0.0621149, -0.0318175, 0.320812
0.891546, 0.0386845, -0.0927225, 0.441647, -0.0625061, -0.0324123, 0.321624
0.887664, 0.0380513, -0.0942563, 0.449132, -0.0630884, -0.0331081, 0.322427
0.883731, 0.0369744, -0.0967212, 0.456397, -0.0638475, -0.033838, 0.323196
0.879965, 0.0354681, -0.09946, 0.463153, -0.0646523, -0.0344223, 0.323927
0.877014, 0.0350941, -0.100658, 0.46849, -0.0653058, -0.0347498, 0.324681
0.874543, 0.034987, -0.101117, 0.472997, -0.0659755, -0.0352113, 0.325396
0.872773, 0.0340506, -0.102659, 0.475992, -0.0666915, -0.0355331, 0.326036
0.871979, 0.0341778, -0.102478, 0.477475, -0.0670008, -0.0356364, 0.326416
0.871908, 0.0339462, -0.102366, 0.477645, -0.0670074, -0.0359603, 0.326353
0.871944, 0.0328581, -0.103351, 0.477444, -0.0667005, -0.0364281, 0.325858
0.871863, 0.0315484, -0.103797, 0.477584, -0.0662195, -0.0368893, 0.325021
0.871687, 0.0312164, -0.103757, 0.477935, -0.0657183, -0.0375027, 0.324108
0.871467, 0.0310685, -0.104066, 0.478279, -0.0653805, -0.0383703, 0.32321
0.871426, 0.0304281, -0.105363, 0.478111, -0.0654949, -0.0395371, 0.322261
0.871518, 0.0282203, -0.108474, 0.477381, -0.0660916, -0.0408862, 0.321297
0.871999, 0.0255155, -0.111435, 0.475971, -0.0669518, -0.0419934, 0.320501
0.872931, 0.0239439, -0.112165, 0.47417, -0.0679, -0.0428235, 0.319908
0.873916, 0.0227125, -0.111847, 0.472488, -0.0688116, -0.0434035, 0.319572
0.874819, 0.021377, -0.110819, 0.471119, -0.0697274, -0.0438991, 0.319316
0.875598, 0.0204313, -0.110068, 0.46989, -0.0705331, -0.0442324, 0.319096
0.876566, 0.0201355, -0.108719, 0.468408, -0.0710489, -0.0444961, 0.318832
0.877946, 0.0192537, -0.107121, 0.466224, -0.0713643, -0.0448079, 0.318367
0.879761, 0.0177696, -0.105921, 0.463125, -0.0716254, -0.0448891, 0.317835
0.882028, 0.016115, -0.1039, 0.459316, -0.0717669, -0.0448472, 0.317144
0.884639, 0.0144482, -0.101795, 0.4548, -0.0718278, -0.0445903, 0.316419
0.88775, 0.0134442, -0.0993388, 0.449278, -0.071877, -0.0442862, 0.315618
0.891049, 0.0121132, -0.0975799, 0.443128, -0.0719096, -0.0439115, 0.314683
0.894698, 0.0109969, -0.0959292, 0.436109, -0.0719464, -0.0433177, 0.313591
0.899014, 0.0103553, -0.0940517, 0.427577, -0.0719541, -0.0425343, 0.312289
0.903898, 0.00944456, -0.0923674, 0.41755, -0.071775, -0.0414368, 0.310777
0.909268, 0.00824316, -0.0903369, 0.406206, -0.0714656, -0.0400146, 0.308971
0.915016, 0.00641658, -0.08892, 0.393444, -0.0710594, -0.0382573, 0.306938
0.921171, 0.00450381, -0.0873644, 0.379197, -0.0706072, -0.0361322, 0.30474
0.927903, 0.00271307, -0.0852845, 0.362925, -0.0701011, -0.033646, 0.302321
0.934826, 0.00153156, -0.0829068, 0.345288, -0.0695226, -0.0309302, 0.299776
0.941661, 0.000170839, -0.0811931, 0.326622, -0.0688871, -0.0279631, 0.297095
0.948402, -0.00148714, -0.0794182, 0.306959, -0.0682151, -0.0245349, 0.294368
0.954819, -0.0028216, -0.0768473, 0.287067, -0.0673378, -0.0207717, 0.291634
0.96091, -0.00440109, -0.0736531, 0.266847, -0.0663286, -0.0168761, 0.288892
0.966485, -0.00598056, -0.0706825, 0.246728, -0.0653259, -0.0129922, 0.286153
0.971466, -0.00712037, -0.0683022, 0.227018, -0.0643668, -0.00912357, 0.283551
0.976178, -0.00790656, -0.0651263, 0.206817, -0.0634083, -0.00512422, 0.281111
0.980589, -0.00805626, -0.0613549, 0.186052, -0.0625349, -0.00111514, 0.278603
0.984478, -0.00796118, -0.0594741, 0.16493, -0.062042, 0.00278128, 0.276139
0.987918, -0.00868658, -0.0587274, 0.143155, -0.0617218, 0.00670577, 0.27379
0.99097, -0.0102073, -0.0579277, 0.120493, -0.0611976, 0.0107709, 0.271594
0.993609, -0.0113803, -0.0558147, 0.0974492, -0.0602539, 0.0149298, 0.269641
0.995726, -0.0130078, -0.0529358, 0.0745479, -0.0589469, 0.0190378, 0.267819
0.997254, -0.014912, -0.0504514, 0.0521245, -0.0573616, 0.0231684, 0.26613
0.998316, -0.0165583, -0.0465329, 0.0304169, -0.0554978, 0.0273538, 0.264536
0.998871, -0.0181095, -0.0428582, 0.00956797, -0.0537634, 0.0314762, 0.262795
0.99892, -0.0192627, -0.0409212, -0.0106594, -0.0521864, 0.035584, 0.26106
0.998598, -0.0195252, -0.0378614, -0.0314194, -0.0507791, 0.039819, 0.259467
0.997833, -0.019615, -0.0344662, -0.0524989, -0.0495196, 0.0439194, 0.257972
0.996504, -0.0197594, -0.0316773, -0.0747432, -0.0482633, 0.0478674, 0.256565
0.994647, -0.0202266, -0.029596, -0.0969145, -0.0468751, 0.0514823, 0.255251
0.99232, -0.0218144, -0.0273864, -0.118639, -0.0454342, 0.0548479, 0.254142
0.989599, -0.0243996, -0.0229677, -0.139895, -0.043824, 0.057889, 0.253288
0.986517, -0.0272738, -0.0181773, -0.160345, -0.042415, 0.0607312, 0.252588
0.983021, -0.0300291, -0.013994, -0.180477, -0.0414579, 0.0633022, 0.252177
0.978937, -0.0325086, -0.00947325, -0.201334, -0.0408621, 0.0658092, 0.25184
0.974332, -0.0341275, -0.00582501, -0.222438, -0.0406875, 0.0681197, 0.251577
0.969347, -0.035139, -0.00383382, -0.243138, -0.0407232, 0.0701763, 0.251175
0.964133, -0.0352383, -0.00382374, -0.263044, -0.0410117, 0.0719769, 0.250675
0.958868, -0.035203, -0.00296908, -0.281645, -0.0414177, 0.0735594, 0.250202
0.953942, -0.0351021, -0.00150209, -0.297927, -0.0418106, 0.0749657, 0.249529
0.949481, -0.0349723, -0.00108455, -0.311867, -0.0422501, 0.0761318, 0.248773
0.945331, -0.0359174, 0.000334753, -0.324128, -0.0426831, 0.0771921, 0.248185
0.941172, -0.0376913, 0.00215441, -0.335812, -0.043101, 0.0783618, 0.247837
0.936924, -0.0401207, 0.00471081, -0.347192, -0.0434506, 0.0794768, 0.247845
0.932476, -0.0431334, 0.00746608, -0.35857, -0.0436566, 0.0808243, 0.248024
0.927893, -0.0450515, 0.0079789, -0.370028, -0.0437689, 0.0823172, 0.248237
0.923215, -0.0463788, 0.00794914, -0.381393, -0.0438904, 0.0836976, 0.248359
0.918522, -0.047808, 0.00737809, -0.392399, -0.0439283, 0.085264, 0.248277
0.9139, -0.0484546, 0.00550625, -0.402999, -0.044009, 0.0868512, 0.248107
0.909177, -0.0488041, 0.00394996, -0.413521, -0.0439888, 0.0883694, 0.247781
0.904658, -0.0499869, 0.00266216, -0.423188, -0.0439524, 0.0898402, 0.247447
0.900524, -0.0518278, 0.0018973, -0.431702, -0.0436908, 0.0911846, 0.247069
0.897015, -0.0535989, 0.00102027, -0.438737, -0.0432346, 0.0926648, 0.246619
0.89404, -0.0548046, -0.000633878, -0.444622, -0.0428321, 0.0939741, 0.246164
0.891601, -0.0565818, -0.000423834, -0.449272, -0.042127, 0.0951386, 0.24574
0.889699, -0.0578129, -0.000430498, -0.452872, -0.0414567, 0.0964949, 0.245394
0.8885, -0.0581916, -0.00138633, -0.45517, -0.0409514, 0.0976392, 0.245168
0.887908, -0.0586826, -0.000917077, -0.456261, -0.0404214, 0.0986756, 0.244969
0.887652, -0.0580851, -0.000732632, -0.456837, -0.0399055, 0.099793, 0.244841
0.887534, -0.056716, -0.00088285, -0.457238, -0.0395661, 0.100952, 0.244791
0.887374, -0.0552712, -0.00128584, -0.457723, -0.0393055, 0.102247, 0.244885
0.887557, -0.0535617, -0.00163118, -0.457571, -0.0391649, 0.103456, 0.245039
0.888133, -0.0521464, -0.000775954, -0.456618, -0.0390789, 0.10467, 0.245186
0.889123, -0.0507712, -0.00103176, -0.454843, -0.0390787, 0.106039, 0.245297
0.890695, -0.0492038, -0.00207216, -0.451927, -0.0391471, 0.107304, 0.245307
0.892965, -0.0477147, -0.00299138, -0.447581, -0.0392318, 0.108417, 0.245213
0.896113, -0.0466023, -0.0045506, -0.44135, -0.0394275, 0.109183, 0.24505
0.900281, -0.0455186, -0.00588651, -0.432882, -0.0395708, 0.10939, 0.244858
0.905313, -0.0441707, -0.00680223, -0.422388, -0.0395993, 0.109101, 0.244562
0.910895, -0.0428061, -0.00825577, -0.410328, -0.0395984, 0.108326, 0.244208
0.91678, -0.0414891, -0.00972989, -0.397112, -0.0394526, 0.107081, 0.243827
0.922788, -0.0401232, -0.0109006, -0.383058, -0.0392827, 0.105367, 0.243529
0.928892, -0.0385432, -0.0120165, -0.368143, -0.0391135, 0.103372, 0.243405
0.935077, -0.0364134, -0.0137038, -0.352303, -0.0390149, 0.101051, 0.243502
0.941329, -0.0345786, -0.0144021, -0.335406, -0.0388896, 0.0983564, 0.243864
0.947517, -0.0327334, -0.0152338, -0.317661, -0.0388154, 0.0955947, 0.244643
0.953424, -0.0307413, -0.0160454, -0.299634, -0.0386776, 0.0928078, 0.245764
0.958984, -0.0287463, -0.0158351, -0.281555, -0.0383623, 0.089949, 0.247112
0.964104, -0.026975, -0.0151595, -0.263717, -0.0381109, 0.0873104, 0.248582
0.968746, -0.0248975, -0.0159649, -0.246286, -0.0379123, 0.084737, 0.250132
0.972918, -0.0232613, -0.0174233, -0.229315, -0.0376388, 0.0820809, 0.251821
0.976704, -0.0225533, -0.0171387, -0.212713, -0.0370936, 0.0793056, 0.253713
0.980185, -0.022198, -0.0155173, -0.196224, -0.036628, 0.0765559, 0.25568
0.983398, -0.0213547, -0.0155963, -0.179525, -0.036514, 0.0737095, 0.257688
0.986325, -0.0202137, -0.0156741, -0.162813, -0.0362189, 0.0705828, 0.259899
0.988973, -0.0186753, -0.0141782, -0.146228, -0.0358444, 0.0672837, 0.262119
0.991227, -0.0164435, -0.0144846, -0.13034, -0.035993, 0.0640431, 0.264114
0.993115, -0.0140434, -0.017673, -0.114947, -0.0362368, 0.0605879, 0.266025
0.994751, -0.0121003, -0.0187214, -0.0998643, -0.0362866, 0.057113, 0.267906
0.996114, -0.00949168, -0.0190188, -0.0854642, -0.0368278, 0.0538396, 0.269688
0.997153, -0.00581239, -0.0229341, -0.0715983, -0.0381369, 0.0505954, 0.271179
0.997843, -0.0016908, -0.0285356, -0.0590905, -0.0393125, 0.0474299, 0.272497
